Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY
20171224CIN,2017-12-24 13:00:00,CIN,DET,9,21.058823529411764,13.705882352941176,15.470588235294118,12.76470588235294,1.1764705882352942,1.1176470588235299,0.6470588235294118,0.5882352941176472,217.0,158.05882352941177,29.76470588235294,25.0,0.588235294117647,0.6470588235294119,2.5294117647058827,2.1176470588235294,15.000000000000002,14.058823529411766,18.705882352941178,18.41176470588235,63.705882352941174,63.41176470588235
20171224NWE,2017-12-24 13:00:00,NWE,BUF,21,15.529411764705886,23.235294117647065,14.0,19.588235294117645,0.9411764705882352,0.7647058823529411,0.35294117647058826,0.23529411764705882,141.0,236.23529411764707,24.1764705882353,30.529411764705884,0.5882352941176472,0.4117647058823529,2.176470588235294,1.8235294117647054,11.999999999999998,10.764705882352946,25.35294117647059,21.882352941176475,106.29411764705884,91.11764705882355
20171224NOR,2017-12-24 13:00:00,NOR,ATL,10,18.705882352941174,23.58823529411765,17.352941176470587,17.58823529411765,0.8823529411764705,1.0,0.2941176470588236,0.5294117647058822,200.88235294117646,219.58823529411768,26.411764705882355,28.176470588235286,0.6470588235294119,0.411764705882353,1.058823529411765,1.0,7.411764705882353,7.117647058823529,22.588235294117645,22.764705882352946,101.17647058823529,111.29411764705883
20171224NYJ,2017-12-24 13:00:00,NYJ,LAC,-7,18.294117647058822,16.764705882352942,17.058823529411764,14.235294117647058,0.8235294117647057,1.2941176470588236,0.23529411764705876,0.5882352941176472,221.23529411764702,169.23529411764704,29.764705882352942,26.235294117647054,0.6470588235294117,0.6470588235294119,1.0,2.3529411764705883,6.647058823529411,16.058823529411764,21.117647058823533,22.23529411764706,81.82352941176472,86.17647058823529
20171224DAL,2017-12-24 16:25:00,DAL,SEA,-9,18.88235294117647,19.764705882352942,15.941176470588234,16.294117647058822,0.8823529411764703,0.5294117647058825,0.2941176470588235,0.41176470588235303,200.11764705882354,165.58823529411762,29.705882352941178,25.235294117647058,0.7058823529411765,0.6470588235294118,2.1764705882352944,1.5882352941176467,15.470588235294116,8.882352941176471,21.000000000000004,24.58823529411765,85.41176470588236,112.5294117647059
20171224TEN,2017-12-24 13:00:00,TEN,LAR,-4,25.76470588235295,17.41176470588235,16.23529411764706,15.294117647058824,1.3529411764705883,0.47058823529411764,0.6470588235294119,0.4117647058823529,199.76470588235293,165.05882352941177,26.176470588235297,25.647058823529417,0.4117647058823529,0.9411764705882355,1.4117647058823535,1.8235294117647056,9.23529411764706,10.529411764705884,23.647058823529413,22.23529411764706,102.05882352941178,95.29411764705883
20171224SFO,2017-12-24 16:05:00,SFO,JAX,11,22.0,14.882352941176471,16.88235294117647,15.882352941176471,1.1176470588235294,0.7647058823529409,0.47058823529411764,0.41176470588235303,180.41176470588235,199.70588235294116,26.058823529411764,32.0,0.47058823529411764,0.7058823529411764,1.235294117647059,2.4705882352941178,6.411764705882353,17.999999999999993,27.94117647058824,20.1764705882353,122.70588235294119,80.11764705882352
20171224ARI,2017-12-24 16:25:00,ARI,NYG,23,13.411764705882351,14.47058823529412,14.235294117647058,16.000000000000004,0.8823529411764703,1.0,0.4117647058823529,0.4117647058823529,182.82352941176475,193.29411764705884,31.470588235294116,31.117647058823533,0.6470588235294118,0.8823529411764705,1.7647058823529411,2.8235294117647056,10.411764705882355,18.47058823529412,19.41176470588235,20.58823529411765,73.29411764705881,70.35294117647058
20171224WAS,2017-12-24 13:00:00,WAS,DEN,16,14.941176470588236,17.941176470588236,15.117647058823533,14.647058823529413,1.2352941176470589,1.529411764705882,0.5294117647058825,0.7647058823529411,172.5882352941176,195.05882352941177,29.235294117647065,27.411764705882355,1.1176470588235294,0.5294117647058824,2.5882352941176467,2.235294117647058,16.882352941176475,18.823529411764707,23.41176470588236,20.941176470588236,93.41176470588235,76.47058823529412
20171224CAR,2017-12-24 13:00:00,CAR,TAM,3,16.76470588235295,19.47058823529412,17.88235294117647,16.764705882352946,1.3529411764705883,0.9411764705882353,0.5882352941176471,0.3529411764705882,217.47058823529414,163.2941176470588,31.0,25.941176470588243,0.6470588235294119,0.7058823529411764,1.8235294117647058,1.8235294117647056,10.58823529411765,11.941176470588236,19.882352941176467,25.58823529411765,74.82352941176471,111.76470588235293
20171224KAN,2017-12-24 13:00:00,KAN,MIA,16,14.823529411764707,21.117647058823533,14.588235294117649,16.235294117647058,1.1176470588235294,0.7058823529411765,0.3529411764705882,0.11764705882352944,175.64705882352942,207.88235294117646,30.588235294117652,27.529411764705884,1.1764705882352942,0.4117647058823529,1.8823529411764706,2.0,14.647058823529413,12.0,18.941176470588232,20.235294117647058,72.70588235294117,99.41176470588236
20171224CHI,2017-12-24 13:00:00,CHI,CLE,17,12.176470588235293,13.76470588235294,15.352941176470589,13.999999999999998,1.2352941176470589,1.3529411764705883,0.6470588235294119,0.5882352941176472,163.41176470588238,145.8235294117647,29.88235294117647,24.294117647058826,1.470588235294118,0.7058823529411764,2.5294117647058827,1.9411764705882353,15.47058823529412,13.823529411764708,19.823529411764707,22.11764705882353,90.35294117647057,97.70588235294117
20171225HOU,2017-12-25 16:30:00,HOU,PIT,-28,20.235294117647058,18.76470588235294,18.11764705882353,16.764705882352946,0.6470588235294119,1.2941176470588236,0.23529411764705882,0.5882352941176472,231.1764705882353,182.52941176470588,31.352941176470594,28.470588235294116,0.8235294117647058,0.8823529411764703,1.2352941176470589,2.647058823529412,8.176470588235293,18.29411764705883,22.411764705882355,23.11764705882353,84.6470588235294,93.0
20171225PHI,2017-12-25 20:30:00,PHI,OAK,9,16.529411764705884,25.764705882352946,15.29411764705882,18.470588235294116,1.5882352941176472,1.1176470588235294,0.5882352941176471,0.5294117647058824,191.94117647058826,202.94117647058823,29.470588235294116,28.941176470588232,0.6470588235294119,0.4117647058823529,1.2352941176470589,1.8235294117647056,6.764705882352939,10.647058823529415,18.470588235294116,25.529411764705888,77.17647058823529,115.70588235294117
20171231TEN,2017-12-31 16:25:00,TEN,JAX,5,22.61111111111111,17.72222222222222,17.72222222222222,15.5,1.1111111111111112,0.5,0.4444444444444444,0.38888888888888884,191.5,170.83333333333331,27.38888888888889,26.388888888888893,0.611111111111111,0.9444444444444446,1.2222222222222225,1.7777777777777775,6.166666666666666,10.27777777777778,27.94444444444445,22.444444444444446,121.00000000000001,95.38888888888889
20171231BAL,2017-12-31 16:25:00,BAL,CIN,-4,14.388888888888888,20.44444444444445,13.611111111111109,16.22222222222222,1.1111111111111116,1.0555555555555556,0.5555555555555557,0.2222222222222222,161.61111111111111,157.55555555555554,25.88888888888889,28.888888888888886,0.6666666666666669,0.6666666666666666,2.1666666666666665,1.4444444444444444,14.166666666666668,10.88888888888889,19.277777777777775,24.111111111111114,67.77777777777777,96.55555555555556
20171231DEN,2017-12-31 16:25:00,DEN,KAN,-3,21.555555555555557,14.722222222222221,16.61111111111111,15.27777777777778,0.6666666666666667,1.3333333333333335,0.11111111111111113,0.6111111111111112,213.05555555555554,172.49999999999994,28.166666666666668,29.72222222222223,0.38888888888888884,1.1111111111111112,1.9444444444444444,2.6666666666666665,11.499999999999998,17.16666666666667,21.0,23.722222222222225,99.61111111111113,97.05555555555554
20171231NYG,2017-12-31 13:00:00,NYG,WAS,8,18.444444444444443,12.666666666666664,14.88888888888889,14.111111111111109,1.5555555555555554,0.9444444444444442,0.7777777777777777,0.4444444444444444,200.83333333333334,186.5555555555556,27.944444444444443,32.22222222222222,0.5555555555555556,0.7222222222222223,2.1111111111111103,1.7777777777777777,17.77777777777778,10.555555555555557,21.38888888888889,19.444444444444443,77.05555555555554,71.6111111111111
20171231ATL,2017-12-31 16:25:00,ATL,CAR,12,19.61111111111111,18.388888888888886,16.94444444444445,17.222222222222218,0.9444444444444444,0.8888888888888887,0.3333333333333333,0.33333333333333337,161.99999999999997,204.38888888888886,25.94444444444445,26.944444444444446,0.7222222222222222,0.6666666666666669,1.833333333333333,1.2777777777777781,12.38888888888889,8.333333333333334,25.88888888888889,22.444444444444443,111.94444444444443,99.27777777777777
20171231LAC,2017-12-31 16:25:00,LAC,OAK,20,16.166666666666668,18.055555555555554,15.166666666666663,17.27777777777778,1.7222222222222223,0.8333333333333331,0.7222222222222222,0.22222222222222215,188.8888888888889,225.05555555555551,29.444444444444443,30.333333333333332,0.7222222222222223,0.611111111111111,1.2222222222222223,0.9444444444444444,6.555555555555554,6.277777777777777,19.277777777777775,21.611111111111114,80.5,82.22222222222224
20171231DET,2017-12-31 13:00:00,DET,GNB,24,17.166666666666668,20.833333333333332,16.111111111111114,15.444444444444445,0.6666666666666667,1.1111111111111112,0.27777777777777785,0.6111111111111112,167.44444444444446,215.44444444444443,29.44444444444444,30.05555555555555,0.8888888888888888,0.611111111111111,2.611111111111111,2.5000000000000004,18.055555555555546,14.944444444444446,19.944444444444443,18.88888888888889,90.05555555555554,65.0
20171231PIT,2017-12-31 13:00:00,PIT,CLE,4,11.666666666666664,21.0,15.166666666666666,18.22222222222222,1.277777777777778,0.6111111111111113,0.6666666666666669,0.2222222222222222,164.22222222222223,230.88888888888889,30.22222222222222,31.277777777777782,1.5000000000000002,0.7777777777777777,2.4444444444444446,1.1666666666666667,14.833333333333334,7.722222222222221,19.833333333333332,22.72222222222222,89.49999999999999,85.72222222222221
20171231LAR,2017-12-31 16:25:00,LAR,SFO,-21,16.5,25.83333333333334,16.444444444444443,16.444444444444446,0.722222222222222,1.388888888888889,0.38888888888888895,0.6666666666666669,201.83333333333331,204.55555555555554,31.88888888888889,26.888888888888893,0.7222222222222222,0.38888888888888884,2.388888888888889,1.3888888888888893,17.222222222222214,9.555555555555557,21.000000000000004,23.77777777777778,82.94444444444443,102.83333333333334
20171231MIA,2017-12-31 16:25:00,MIA,BUF,-6,15.555555555555559,14.722222222222221,14.166666666666666,14.611111111111112,0.9444444444444443,1.2222222222222223,0.33333333333333337,0.4444444444444444,146.6111111111111,181.77777777777777,24.94444444444445,31.000000000000004,0.5555555555555557,1.1111111111111112,2.388888888888889,1.7777777777777777,13.499999999999998,13.833333333333334,25.27777777777778,18.777777777777775,105.05555555555557,71.94444444444443
20171231IND,2017-12-31 13:00:00,IND,HOU,9,18.05555555555555,13.388888888888888,16.55555555555556,13.72222222222222,1.388888888888889,1.1111111111111114,0.6111111111111113,0.33333333333333326,175.22222222222223,154.88888888888886,27.83333333333333,25.66666666666666,0.8888888888888886,0.5000000000000001,2.8888888888888893,2.9999999999999996,19.611111111111114,18.000000000000004,23.388888888888886,23.111111111111114,97.6111111111111,84.16666666666667
20171231PHI,2017-12-31 13:00:00,PHI,DAL,-6,19.333333333333336,25.388888888888893,16.555555555555554,18.11111111111111,0.5555555555555557,1.2222222222222223,0.44444444444444453,0.5555555555555556,164.99999999999997,199.33333333333331,25.72222222222222,29.44444444444444,0.7222222222222223,0.4444444444444444,1.7222222222222219,1.833333333333333,9.88888888888889,11.444444444444448,24.88888888888889,25.277777777777782,113.3888888888889,113.6111111111111
20171231MIN,2017-12-31 13:00:00,MIN,CHI,13,14.111111111111109,19.944444444444443,14.111111111111109,17.38888888888889,1.3333333333333335,0.6111111111111113,0.5555555555555557,0.33333333333333337,146.66666666666666,198.49999999999997,24.222222222222225,27.666666666666664,0.6666666666666666,0.4444444444444445,2.111111111111111,1.388888888888889,14.833333333333336,9.277777777777779,22.61111111111111,25.888888888888886,97.66666666666666,100.55555555555557
20171231NWE,2017-12-31 13:00:00,NWE,NYJ,20,16.22222222222222,24.000000000000007,14.166666666666664,20.05555555555555,1.3333333333333335,0.7222222222222221,0.6666666666666667,0.2222222222222222,165.27777777777777,235.22222222222223,26.33333333333333,30.388888888888893,0.6666666666666669,0.4444444444444444,2.388888888888889,1.8333333333333328,16.333333333333332,10.500000000000005,22.66666666666667,22.777777777777782,92.33333333333333,96.7777777777778
20171231SEA,2017-12-31 16:25:00,SEA,ARI,-2,14.944444444444446,19.0,16.16666666666667,15.888888888888888,1.0,0.8888888888888886,0.38888888888888884,0.27777777777777773,194.50000000000003,192.33333333333334,31.333333333333336,29.222222222222225,0.9444444444444442,0.6666666666666667,2.7777777777777777,2.2222222222222223,18.27777777777778,16.444444444444443,20.944444444444446,21.500000000000004,70.55555555555554,84.8888888888889
20171231TAM,2017-12-31 16:25:00,TAM,NOR,7,23.555555555555557,16.888888888888896,17.444444444444443,18.0,1.0,1.4444444444444446,0.4999999999999999,0.7222222222222222,220.11111111111114,223.50000000000003,28.166666666666657,30.77777777777778,0.4444444444444444,0.6111111111111113,1.0,2.0555555555555554,7.277777777777777,12.277777777777782,23.222222222222225,20.111111111111107,109.88888888888889,74.33333333333334
20180106KAN,2018-01-06 16:35:00,KAN,TEN,-1,17.578947368421055,21.842105263157897,15.263157894736844,16.947368421052634,0.5263157894736843,0.736842105263158,0.42105263157894735,0.15789473684210528,167.94736842105263,216.0,26.10526315789474,28.578947368421055,0.8947368421052634,0.42105263157894735,1.8421052631578947,1.9473684210526319,10.684210526315793,11.684210526315788,23.315789473684212,21.315789473684212,96.47368421052632,100.15789473684212
20180106LAR,2018-01-06 20:15:00,LAR,ATL,-13,18.57894736842105,25.15789473684211,17.36842105263158,16.368421052631582,0.894736842105263,1.5263157894736845,0.31578947368421056,0.7368421052631581,210.0,201.6315789473684,27.894736842105267,27.26315789473685,0.6315789473684212,0.3684210526315789,1.2631578947368425,1.4736842105263164,8.210526315789474,10.105263157894738,22.63157894736842,23.894736842105264,97.21052631578948,102.78947368421053
20180107NOR,2018-01-07 16:40:00,NOR,CAR,5,19.10526315789474,23.578947368421055,16.8421052631579,17.473684210526315,1.0,1.0,0.3157894736842105,0.5263157894736841,161.9473684210526,220.68421052631584,26.368421052631586,28.263157894736832,0.8421052631578947,0.42105263157894735,1.8421052631578947,1.0526315789473686,12.73684210526316,7.63157894736842,25.789473684210527,23.368421052631582,110.63157894736841,108.94736842105263
20180107JAX,2018-01-07 13:05:00,JAX,BUF,7,15.894736842105267,21.947368421052634,14.631578947368421,17.473684210526315,0.894736842105263,1.2631578947368423,0.31578947368421056,0.5263157894736842,148.68421052631578,189.10526315789474,25.052631578947377,27.73684210526316,0.5263157894736844,0.6842105263157895,2.473684210526316,1.2631578947368425,13.736842105263158,6.473684210526316,25.631578947368425,27.736842105263165,106.15789473684212,119.00000000000001
20180113NWE,2018-01-13 20:15:00,NWE,TEN,21,17.800000000000004,24.105263157894743,15.650000000000002,20.47368421052631,0.6,0.6842105263157894,0.44999999999999996,0.21052631578947367,169.29999999999998,232.47368421052633,26.35,30.894736842105267,0.9000000000000002,0.42105263157894735,1.8499999999999999,1.8421052631578942,10.650000000000002,10.578947368421058,23.700000000000003,23.57894736842106,101.75,99.42105263157899
20180113PHI,2018-01-13 16:35:00,PHI,ATL,5,18.95,24.052631578947373,17.5,17.789473684210527,0.8499999999999999,1.3157894736842108,0.30000000000000004,0.5789473684210527,209.4,196.68421052631578,28.000000000000004,29.684210526315788,0.6000000000000002,0.47368421052631576,1.3500000000000005,1.894736842105263,8.8,12.105263157894742,23.45,24.894736842105267,98.55,111.3157894736842
20180114MIN,2018-01-14 16:40:00,MIN,NOR,5,23.950000000000003,20.105263157894736,17.65,17.578947368421055,1.0,0.5789473684210528,0.49999999999999983,0.31578947368421056,228.10000000000002,197.52631578947364,28.499999999999986,27.736842105263158,0.44999999999999996,0.4210526315789474,1.05,1.4210526315789478,7.599999999999999,9.263157894736842,23.300000000000004,26.421052631578945,105.55,103.00000000000003
20180114PIT,2018-01-14 13:05:00,PIT,JAX,-3,21.35,21.36842105263158,17.349999999999998,18.315789473684212,1.35,0.7894736842105264,0.49999999999999994,0.2631578947368421,183.4,230.5263157894737,27.5,31.052631578947377,0.65,0.7894736842105263,1.3000000000000005,1.2631578947368423,6.75,8.105263157894736,28.050000000000004,23.0,120.80000000000001,87.73684210526315
20180121PHI,2018-01-21 18:40:00,PHI,MIN,31,20.549999999999997,23.600000000000005,17.900000000000002,18.0,0.5500000000000002,1.4500000000000002,0.30000000000000004,0.65,203.04999999999995,198.75,28.349999999999998,29.699999999999996,0.45,0.44999999999999996,1.4500000000000004,1.8499999999999999,9.3,11.900000000000004,26.549999999999997,25.250000000000004,102.60000000000002,110.54999999999998
20180121NWE,2018-01-21 15:05:00,NWE,JAX,4,22.476190476190474,24.650000000000006,17.57142857142857,20.999999999999996,1.3333333333333335,0.6499999999999999,0.4761904761904761,0.19999999999999998,184.85714285714283,237.7,27.428571428571427,32.0,0.6190476190476191,0.39999999999999997,1.2380952380952386,1.7499999999999996,6.428571428571428,10.050000000000004,28.380952380952383,23.750000000000007,122.85714285714286,99.50000000000003
20180204NWE,2018-02-04 18:30:00,NWE,PHI,-8,24.28571428571429,24.619047619047624,18.428571428571427,21.047619047619044,1.3809523809523812,0.6666666666666665,0.6190476190476191,0.23809523809523805,205.76190476190476,240.57142857142856,29.857142857142854,32.33333333333333,0.4285714285714285,0.3809523809523809,1.8095238095238093,1.8095238095238089,11.619047619047622,10.142857142857146,25.476190476190478,23.52380952380953,110.5238095238095,96.95238095238098
