Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY
20141123NWE,2014-11-23 13:02:00,NWE,DET,25,14.461538461538462,24.846153846153843,14.076923076923077,17.846153846153847,0.9230769230769229,0.7692307692307692,0.30769230769230765,0.23076923076923075,194.23076923076923,203.7692307692308,28.53846153846154,28.769230769230766,0.6923076923076923,0.3846153846153846,2.384615384615384,1.2307692307692308,13.923076923076925,7.076923076923076,18.92307692307692,22.615384615384613,61.38461538461539,88.99999999999999
20141123SDG,2014-11-23 16:05:00,SDG,STL,3,14.23076923076923,16.769230769230766,14.23076923076923,14.923076923076923,1.0769230769230769,0.6923076923076923,0.4615384615384615,0.07692307692307693,163.15384615384616,188.3076923076923,25.153846153846157,25.538461538461544,0.7692307692307692,0.6153846153846154,2.5384615384615388,1.4615384615384617,15.307692307692308,8.153846153846153,19.69230769230769,20.92307692307692,77.53846153846153,65.84615384615384
20141123DEN,2014-11-23 16:25:00,DEN,MIA,3,19.153846153846153,22.538461538461544,17.076923076923077,17.692307692307693,1.2307692307692313,0.7692307692307693,0.6923076923076924,0.07692307692307691,170.0769230769231,248.46153846153848,27.538461538461544,31.769230769230766,0.5384615384615384,0.6923076923076923,1.9230769230769231,0.8461538461538461,12.615384615384613,6.461538461538462,20.923076923076923,18.692307692307697,97.92307692307692,69.15384615384616
20141123CHI,2014-11-23 13:02:00,CHI,TAM,8,14.923076923076923,16.53846153846154,13.692307692307692,17.23076923076923,1.3076923076923075,1.2307692307692308,0.6153846153846154,0.6153846153846154,175.0,199.6153846153846,26.0,29.384615384615387,0.9230769230769231,0.923076923076923,2.076923076923077,1.8461538461538467,11.615384615384613,10.923076923076923,16.615384615384617,18.69230769230769,66.0,77.92307692307692
20141123ATL,2014-11-23 13:02:00,ATL,CLE,-2,16.615384615384613,18.307692307692307,15.615384615384615,15.923076923076923,0.8461538461538463,0.9230769230769229,0.38461538461538464,0.4615384615384616,186.9230769230769,208.61538461538464,25.07692307692308,29.615384615384613,0.38461538461538464,0.6923076923076923,1.3076923076923077,1.5384615384615383,8.615384615384615,11.153846153846155,24.76923076923077,17.923076923076927,87.00000000000001,73.92307692307693
20141123PHI,2014-11-23 13:02:00,PHI,TEN,19,12.923076923076923,23.000000000000004,12.769230769230768,17.153846153846153,0.846153846153846,1.3846153846153846,0.3076923076923077,0.8461538461538461,166.53846153846152,225.07692307692307,23.615384615384617,31.92307692307692,0.7692307692307692,1.0769230769230769,1.923076923076923,1.153846153846154,9.307692307692307,9.0,17.000000000000004,21.923076923076923,71.15384615384613,87.84615384615387
20141123IND,2014-11-23 13:02:00,IND,JAX,20,12.153846153846153,23.846153846153847,14.0,19.384615384615383,0.8461538461538463,1.1538461538461537,0.5384615384615383,0.4615384615384615,166.92307692307693,256.9230769230769,27.384615384615383,33.53846153846153,1.1538461538461537,0.7692307692307694,3.0,1.1538461538461537,18.692307692307693,5.230769230769231,17.76923076923077,20.846153846153847,75.46153846153847,80.23076923076927
20141123SEA,2014-11-23 16:06:00,SEA,ARI,16,18.23076923076923,20.000000000000004,15.23076923076923,16.23076923076923,0.7692307692307692,1.0769230769230769,0.3076923076923077,0.3076923076923077,194.76923076923077,147.53846153846158,27.53846153846154,22.461538461538467,0.38461538461538464,0.3846153846153846,1.2307692307692308,1.5384615384615383,8.076923076923077,9.076923076923075,20.0,24.30769230769231,61.38461538461539,134.0
20141123MIN,2014-11-23 13:03:00,MIN,GNB,-3,25.38461538461538,13.923076923076923,16.307692307692307,13.923076923076925,0.8461538461538461,0.3846153846153846,0.3076923076923077,0.07692307692307691,205.61538461538464,147.7692307692308,25.230769230769234,26.153846153846153,0.3076923076923077,0.9230769230769231,1.6923076923076923,2.4615384615384612,10.384615384615383,15.769230769230768,19.30769230769231,19.538461538461537,78.61538461538463,90.0
20141123NYG,2014-11-23 20:30:00,NYG,DAL,-3,20.07692307692308,15.769230769230768,16.615384615384617,16.153846153846153,1.2307692307692308,1.2307692307692306,0.7692307692307692,0.7692307692307693,180.2307692307692,186.0,23.76923076923077,28.53846153846154,0.6153846153846154,0.8461538461538461,1.4615384615384615,1.692307692307692,12.384615384615385,10.53846153846154,24.153846153846153,20.846153846153854,117.84615384615385,77.15384615384615
20141123HOU,2014-11-23 13:02:00,HOU,CIN,-9,17.23076923076923,17.615384615384617,14.692307692307693,15.076923076923077,0.7692307692307693,1.0,0.3846153846153846,0.4615384615384615,170.7692307692308,161.38461538461536,24.461538461538463,21.923076923076927,0.6923076923076923,0.6923076923076923,1.0,1.5384615384615383,5.9230769230769225,6.384615384615385,22.23076923076923,25.76923076923077,95.61538461538461,111.23076923076924
20141123SFO,2014-11-23 16:25:00,SFO,WAS,4,15.692307692307693,16.23076923076923,15.923076923076923,15.384615384615387,1.0769230769230769,0.8461538461538463,0.5384615384615384,0.4615384615384615,208.30769230769232,167.6923076923077,26.61538461538462,25.153846153846157,1.0,0.3846153846153848,2.153846153846154,2.461538461538462,14.769230769230768,16.692307692307697,20.076923076923077,23.07692307692308,84.30769230769232,96.0
20141124NOR,2014-11-24 20:30:00,NOR,BAL,-7,20.07692307692308,20.07692307692308,16.769230769230766,20.30769230769231,0.7692307692307692,1.0769230769230769,0.4615384615384615,0.6923076923076923,185.15384615384616,230.61538461538464,26.923076923076923,32.07692307692308,0.6153846153846154,0.7692307692307692,1.0769230769230769,1.0769230769230769,8.769230769230768,5.615384615384616,21.76923076923077,21.153846153846153,95.46153846153845,95.92307692307692
20141124BUF,2014-11-24 19:05:00,BUF,NYJ,35,13.384615384615383,15.384615384615383,14.615384615384617,13.0,1.4615384615384617,1.2307692307692306,0.5384615384615384,0.6153846153846154,137.3076923076923,173.84615384615387,26.384615384615383,27.69230769230769,0.8461538461538461,0.4615384615384615,2.230769230769231,2.0,11.692307692307693,12.153846153846155,23.23076923076923,19.076923076923073,108.38461538461537,73.53846153846155
20141127DET,2014-11-27 12:39:00,DET,CHI,17,16.85714285714286,14.071428571428571,16.857142857142858,14.571428571428571,1.2142857142857144,0.857142857142857,0.6428571428571429,0.2857142857142857,193.35714285714286,197.78571428571428,29.214285714285715,29.78571428571429,0.8571428571428571,0.7142857142857143,1.928571428571429,2.3571428571428568,11.42857142857143,14.35714285714286,19.21428571428571,19.357142857142854,78.92857142857143,63.50000000000001
20141127SFO,2014-11-27 20:31:00,SFO,SEA,-16,19.928571428571434,16.285714285714285,16.214285714285715,15.42857142857143,1.0,1.0,0.28571428571428575,0.5714285714285714,149.0714285714286,173.28571428571428,22.428571428571434,25.42857142857143,0.35714285714285715,0.4285714285714287,1.9285714285714286,2.4285714285714293,11.428571428571427,16.21428571428572,24.642857142857146,23.5,133.28571428571428,93.85714285714285
20141127DAL,2014-11-27 16:36:00,DAL,PHI,-23,24.42857142857143,20.85714285714286,17.785714285714285,16.714285714285715,1.2857142857142858,1.2142857142857144,0.7857142857142857,0.7857142857142857,230.28571428571428,186.35714285714283,32.714285714285715,23.92857142857143,1.1428571428571428,0.5714285714285715,1.2142857142857144,1.5,9.0,12.142857142857142,23.071428571428573,24.214285714285715,93.2857142857143,117.92857142857144
20141130ATL,2014-11-30 16:05:00,ATL,ARI,11,17.142857142857142,18.714285714285715,15.0,16.285714285714285,0.8571428571428572,0.9285714285714284,0.28571428571428575,0.5000000000000001,190.85714285714286,211.71428571428575,27.42857142857143,30.57142857142857,0.4285714285714286,0.7142857142857143,1.3571428571428572,1.6428571428571428,8.142857142857142,11.85714285714286,20.0,18.28571428571429,61.57142857142858,73.14285714285715
20141130JAX,2014-11-30 13:03:00,JAX,NYG,1,16.642857142857142,11.5,16.928571428571427,13.785714285714286,1.1428571428571428,0.9285714285714286,0.7142857142857143,0.5714285714285713,196.14285714285714,163.14285714285717,29.35714285714286,27.357142857142854,0.8571428571428571,1.1428571428571428,1.714285714285714,3.071428571428571,10.500000000000002,19.642857142857142,21.64285714285715,18.142857142857142,78.0,75.78571428571429
20141130TAM,2014-11-30 13:02:00,TAM,CIN,-1,17.571428571428573,14.785714285714286,15.357142857142858,13.928571428571427,0.7857142857142857,1.5,0.35714285714285715,0.7142857142857144,175.21428571428575,184.0,25.214285714285715,27.57142857142857,0.7142857142857143,1.0,0.9285714285714286,2.285714285714286,5.5,13.642857142857142,23.714285714285715,17.000000000000004,98.71428571428572,66.0
20141130IND,2014-11-30 13:02:00,IND,WAS,22,15.500000000000002,23.785714285714285,15.642857142857144,19.714285714285715,1.0714285714285714,1.5,0.5714285714285714,0.6428571428571428,198.92857142857144,253.85714285714283,26.142857142857146,33.42857142857142,0.9285714285714286,0.7142857142857144,2.3571428571428577,1.4285714285714284,15.785714285714285,7.642857142857143,20.57142857142857,21.857142857142858,88.00000000000001,87.00000000000004
20141130MIN,2014-11-30 13:02:00,MIN,CAR,18,15.357142857142858,14.428571428571429,16.285714285714285,14.35714285714286,1.2142857142857142,0.35714285714285715,0.6428571428571429,0.07142857142857142,181.35714285714283,151.21428571428575,27.857142857142854,26.928571428571427,0.7142857142857144,0.9285714285714286,2.357142857142857,2.4285714285714284,19.785714285714285,15.642857142857142,20.571428571428566,19.928571428571427,75.78571428571428,91.57142857142857
20141130BAL,2014-11-30 13:02:00,BAL,SDG,-1,17.499999999999996,21.071428571428573,15.214285714285715,17.21428571428571,0.8571428571428572,0.7857142857142857,0.2142857142857143,0.5,195.0,188.64285714285717,26.21428571428572,26.714285714285715,0.6428571428571429,0.5714285714285715,1.5714285714285714,1.0714285714285714,8.214285714285714,8.785714285714285,21.0,22.5,70.28571428571428,104.0
20141130GNB,2014-11-30 16:25:00,GNB,NWE,5,25.499999999999996,25.285714285714285,18.642857142857146,16.857142857142858,0.7857142857142857,0.8571428571428571,0.21428571428571427,0.28571428571428575,214.14285714285717,205.71428571428575,30.499999999999996,25.5,0.4285714285714286,0.28571428571428575,1.142857142857143,1.6428571428571428,6.57142857142857,9.785714285714285,22.428571428571427,20.214285714285715,89.07142857142857,84.07142857142858
20141130STL,2014-11-30 13:00:00,STL,OAK,52,12.571428571428571,14.928571428571427,11.92857142857143,14.357142857142856,1.5,1.1428571428571428,0.6428571428571429,0.5,164.7142857142857,166.5,30.500000000000004,25.92857142857143,0.857142857142857,0.8571428571428572,0.9285714285714285,2.4285714285714293,5.142857142857144,14.714285714285715,15.285714285714285,20.0,57.78571428571429,79.64285714285714
20141130KAN,2014-11-30 20:32:00,KAN,DEN,-13,23.71428571428572,18.642857142857142,18.5,16.142857142857142,0.7857142857142857,1.1428571428571428,0.14285714285714285,0.4285714285714286,248.50000000000003,148.92857142857147,32.0,23.357142857142854,0.6428571428571429,0.2857142857142858,0.8571428571428571,1.9285714285714284,6.571428571428571,8.999999999999998,19.85714285714286,22.92857142857143,78.57142857142858,107.71428571428571
20141130BUF,2014-11-30 13:02:00,BUF,CLE,16,17.285714285714285,17.0,16.57142857142857,13.571428571428571,0.9285714285714286,1.1428571428571428,0.35714285714285715,0.5714285714285715,195.92857142857142,177.14285714285717,26.214285714285715,27.999999999999996,0.5714285714285714,0.42857142857142855,1.2857142857142858,1.9285714285714286,8.642857142857142,12.0,25.07142857142857,19.785714285714285,92.35714285714288,76.57142857142858
20141130PIT,2014-11-30 13:02:00,PIT,NOR,-3,20.571428571428573,20.571428571428566,20.71428571428572,18.5,1.0714285714285714,1.0000000000000002,0.6428571428571429,0.7142857142857143,242.64285714285717,225.4285714285714,33.0,29.714285714285708,0.7857142857142857,0.4285714285714286,1.2857142857142856,2.142857142857143,6.714285714285715,11.357142857142858,21.142857142857142,21.64285714285714,98.07142857142857,93.85714285714286
20141130HOU,2014-11-30 13:02:00,HOU,TEN,24,13.714285714285714,17.285714285714285,12.999999999999998,15.285714285714285,0.9999999999999999,0.9285714285714286,0.4285714285714286,0.42857142857142855,176.0,162.99999999999997,24.714285714285715,23.571428571428577,0.7857142857142857,0.7142857142857143,2.142857142857143,1.5,11.928571428571427,6.285714285714286,17.142857142857146,25.28571428571429,69.78571428571426,107.85714285714286
20141201NYJ,2014-12-01 20:30:00,NYJ,MIA,-3,20.357142857142854,12.64285714285714,17.642857142857142,14.35714285714286,1.3571428571428577,1.3571428571428572,0.642857142857143,0.5,173.35714285714286,136.5,28.142857142857146,26.714285714285715,0.5714285714285714,0.8571428571428571,1.8571428571428572,2.5714285714285716,12.571428571428571,13.642857142857142,20.92857142857143,22.92857142857143,97.85714285714286,107.21428571428571
20141204CHI,2014-12-04 20:26:00,CHI,DAL,-13,20.13333333333334,16.86666666666667,16.666666666666668,16.933333333333334,1.2000000000000002,1.1333333333333335,0.7999999999999999,0.6000000000000001,185.5333333333333,197.53333333333333,24.26666666666667,30.46666666666667,0.6666666666666667,0.9333333333333332,1.6666666666666665,2.0000000000000004,13.0,12.266666666666667,24.26666666666667,18.466666666666665,116.26666666666668,74.53333333333333
20141207DEN,2014-12-07 16:05:00,DEN,BUF,7,17.6,24.06666666666667,13.666666666666666,18.666666666666664,1.1333333333333333,0.7999999999999999,0.5333333333333334,0.2,177.40000000000003,243.53333333333336,28.199999999999996,32.13333333333333,0.5333333333333333,0.6000000000000001,1.8666666666666667,0.8666666666666666,11.799999999999999,6.466666666666666,20.466666666666665,21.53333333333334,78.53333333333335,87.60000000000001
20141207SDG,2014-12-07 20:30:00,SDG,NWE,-9,25.199999999999996,18.599999999999994,18.733333333333334,16.266666666666666,0.7333333333333333,0.8666666666666667,0.19999999999999998,0.26666666666666666,215.60000000000002,207.06666666666666,30.799999999999997,27.466666666666672,0.4,0.6666666666666667,1.1333333333333335,1.5999999999999999,6.733333333333332,8.133333333333333,22.133333333333333,20.8,88.73333333333332,69.86666666666666
20141207PHI,2014-12-07 16:25:00,PHI,SEA,-10,19.86666666666667,25.0,16.200000000000003,18.333333333333332,1.1333333333333333,1.3333333333333335,0.2666666666666667,0.7999999999999999,153.9333333333334,228.8,22.400000000000002,32.46666666666667,0.33333333333333337,1.0666666666666667,2.066666666666667,1.2000000000000002,11.6,9.0,25.26666666666667,24.533333333333335,134.86666666666665,104.13333333333335
20141207ARI,2014-12-07 16:05:00,ARI,KAN,3,18.466666666666665,17.2,15.799999999999999,15.2,1.2,0.8666666666666667,0.5333333333333333,0.33333333333333337,146.3333333333334,197.73333333333332,23.33333333333333,28.200000000000003,0.3333333333333334,0.5333333333333333,2.1999999999999997,1.2666666666666668,11.266666666666666,7.6,22.400000000000002,19.400000000000002,103.26666666666667,59.80000000000001
20141207MIA,2014-12-07 13:02:00,MIA,BAL,-15,21.866666666666667,20.066666666666663,17.666666666666664,17.53333333333333,0.7999999999999999,1.266666666666667,0.4666666666666667,0.6000000000000002,191.0666666666667,176.26666666666668,27.0,28.6,0.5333333333333334,0.6,1.0,1.8666666666666667,8.2,12.933333333333332,23.133333333333333,20.733333333333334,105.39999999999999,96.26666666666668
20141207MIN,2014-12-07 13:02:00,MIN,NYJ,6,12.666666666666666,15.533333333333333,14.600000000000001,14.200000000000003,1.3333333333333335,0.5333333333333334,0.4666666666666667,0.06666666666666667,130.66666666666669,149.00000000000006,25.8,26.53333333333333,0.8666666666666666,0.8666666666666667,2.5333333333333337,2.466666666666667,13.799999999999999,15.933333333333334,24.666666666666668,20.2,118.53333333333333,91.6
20141207WAS,2014-12-07 13:03:00,WAS,STL,-24,17.4,16.26666666666667,14.533333333333331,16.200000000000003,1.2,1.3333333333333333,0.4666666666666667,0.6,167.13333333333333,208.40000000000003,25.666666666666668,27.533333333333335,0.8,0.8666666666666667,2.3333333333333344,2.6000000000000005,14.200000000000001,18.133333333333333,20.400000000000002,20.599999999999998,85.8,87.73333333333335
20141207TEN,2014-12-07 13:03:00,TEN,NYG,-29,17.133333333333333,14.2,17.266666666666666,13.399999999999999,1.2666666666666666,0.9999999999999999,0.8666666666666667,0.4666666666666667,197.26666666666665,180.0666666666667,29.66666666666667,25.133333333333333,0.7999999999999999,0.9333333333333333,1.8666666666666663,2.2,12.06666666666667,13.666666666666666,22.53333333333334,17.46666666666667,80.53333333333333,70.66666666666664
20141207CIN,2014-12-07 13:02:00,CIN,PIT,-21,21.33333333333333,17.333333333333336,19.666666666666664,15.600000000000001,0.9333333333333336,0.7333333333333333,0.6666666666666667,0.33333333333333337,239.39999999999998,175.26666666666668,31.599999999999994,25.400000000000002,0.5333333333333333,0.8666666666666667,2.066666666666667,1.0,10.600000000000001,5.866666666666667,21.733333333333327,24.0,94.46666666666667,99.60000000000001
20141207CLE,2014-12-07 13:03:00,CLE,IND,-1,25.466666666666665,16.8,19.666666666666668,16.73333333333333,1.5999999999999999,1.0,0.7333333333333333,0.4,261.0,198.9333333333333,32.99999999999999,27.0,0.7333333333333334,0.6666666666666666,1.4,1.3333333333333335,7.733333333333333,9.0,21.8,25.133333333333333,89.60000000000005,91.13333333333335
20141207NOR,2014-12-07 13:03:00,NOR,CAR,-31,15.200000000000001,21.533333333333335,16.733333333333334,20.66666666666667,1.1333333333333333,1.0,0.6000000000000001,0.6000000000000001,180.6,243.13333333333335,28.33333333333333,32.6,0.7333333333333334,0.7333333333333333,2.466666666666667,1.2666666666666666,20.066666666666666,6.733333333333334,21.399999999999995,21.46666666666667,82.6,101.06666666666666
20141207DET,2014-12-07 13:02:00,DET,TAM,17,14.666666666666668,15.399999999999999,13.933333333333332,15.466666666666667,1.5333333333333332,0.9333333333333331,0.6666666666666667,0.3333333333333333,184.26666666666668,210.13333333333333,27.666666666666664,30.800000000000004,1.0,0.6666666666666667,2.2000000000000006,2.333333333333333,12.866666666666665,13.866666666666669,17.53333333333334,19.599999999999994,66.6,65.33333333333334
20141207JAX,2014-12-07 13:03:00,JAX,HOU,-14,19.133333333333333,12.4,15.866666666666665,14.066666666666666,0.9333333333333333,0.8666666666666667,0.4666666666666666,0.5333333333333332,175.99999999999997,161.60000000000002,24.200000000000003,27.866666666666664,0.6666666666666667,1.0666666666666667,1.4,3.3333333333333335,5.866666666666666,21.933333333333334,26.0,18.4,107.26666666666667,78.6
20141207OAK,2014-12-07 16:25:00,OAK,SFO,11,15.399999999999999,11.733333333333333,15.466666666666669,12.266666666666667,1.0,1.5999999999999999,0.6,0.7333333333333334,168.39999999999998,165.9333333333333,25.666666666666668,31.66666666666667,0.5333333333333334,0.9999999999999998,2.533333333333334,1.2666666666666666,16.53333333333334,7.933333333333335,23.133333333333333,15.666666666666666,91.86666666666666,58.0
20141208GNB,2014-12-08 20:30:00,GNB,ATL,6,19.400000000000002,25.333333333333332,16.666666666666664,17.333333333333336,0.8666666666666665,0.8666666666666666,0.4666666666666668,0.2666666666666667,221.46666666666673,215.20000000000002,31.266666666666666,26.333333333333336,0.7333333333333334,0.2666666666666667,1.5999999999999999,1.7333333333333332,11.266666666666667,10.466666666666667,19.333333333333336,20.8,77.73333333333335,87.13333333333335
20141211STL,2014-12-11 20:25:00,STL,ARI,-6,17.1875,17.8125,15.375,14.812499999999998,0.875,1.25,0.31250000000000006,0.4375,199.4375,169.0625,28.312500000000004,25.4375,0.5,0.75,1.3125000000000002,2.437500000000001,8.0,14.250000000000002,20.250000000000004,21.000000000000004,64.87500000000001,88.625
20141214BAL,2014-12-14 13:02:00,BAL,JAX,8,12.4375,22.25,14.25,18.187499999999996,0.8125,0.7499999999999999,0.4999999999999999,0.4375,163.25000000000003,195.62500000000003,28.624999999999996,27.375,1.0625,0.5625000000000001,3.375,1.0,21.625,7.999999999999999,18.625,23.625,78.3125,110.24999999999999
20141214KAN,2014-12-14 13:03:00,KAN,OAK,18,12.5,18.1875,12.6875,15.999999999999998,1.4999999999999998,1.1875,0.6875,0.5625,170.87499999999997,153.68750000000006,31.437500000000004,24.312499999999996,0.9374999999999998,0.3750000000000001,1.25,2.3749999999999996,8.000000000000002,12.375,16.625,22.062500000000004,59.6875,104.6875
20141214BUF,2014-12-14 13:02:00,BUF,GNB,8,26.4375,17.5625,18.000000000000004,14.3125,0.8749999999999999,1.1875,0.25000000000000006,0.5625000000000001,221.93750000000003,187.62500000000003,26.937500000000004,29.999999999999996,0.25000000000000006,0.625,1.6874999999999998,2.0,10.0625,11.937499999999998,21.375,20.1875,92.87500000000001,78.25000000000001
20141214CAR,2014-12-14 13:03:00,CAR,TAM,2,14.812500000000002,16.8125,13.999999999999998,17.1875,1.5,1.1875,0.6875000000000001,0.5625000000000001,185.6875,183.4375,28.374999999999996,28.624999999999996,1.0625,0.6875,2.4375000000000004,2.3125,14.749999999999998,18.8125,17.312500000000004,22.562499999999996,64.0625,94.375
20141214IND,2014-12-14 13:02:00,IND,HOU,7,19.625,25.4375,16.0625,19.875,0.9375,1.7499999999999998,0.43749999999999994,0.8125,173.43749999999997,261.5,23.875000000000004,34.24999999999999,0.6250000000000001,0.8125,1.375,1.5,5.5,8.8125,27.0625,21.6875,111.125,89.81250000000004
20141214SDG,2014-12-14 16:05:00,SDG,DEN,-12,24.062500000000004,18.312499999999993,18.437499999999996,16.0625,0.8124999999999999,0.875,0.25,0.25,239.12500000000003,204.3125,31.375,27.812500000000004,0.6875000000000001,0.6875000000000001,0.8124999999999999,1.7499999999999998,6.062499999999999,9.25,22.000000000000004,20.5625,90.43750000000001,68.8125
20141214SEA,2014-12-14 16:26:00,SEA,SFO,10,15.249999999999998,20.125000000000004,15.625000000000002,16.937500000000004,0.9375,1.1875,0.5625,0.37500000000000006,167.31249999999997,160.06250000000006,26.125,23.312500000000004,0.6250000000000001,0.31250000000000006,2.687500000000001,2.0625,16.937500000000007,11.5625,22.8125,26.562500000000004,92.1875,138.1875
20141214PHI,2014-12-14 20:35:00,PHI,DAL,-11,21.437500000000007,24.3125,16.9375,17.75,1.1250000000000002,1.3750000000000002,0.7499999999999999,0.8124999999999999,186.62499999999997,219.625,24.375000000000004,31.6875,0.6250000000000001,1.0625,1.6249999999999998,1.3125000000000002,12.3125,9.3125,24.937500000000004,24.375,121.12500000000001,101.18750000000001
20141214CLE,2014-12-14 13:02:00,CLE,CIN,-30,17.562500000000004,17.25,15.625000000000002,16.5625,0.875,0.9375,0.43750000000000006,0.375,184.4375,194.81249999999997,26.000000000000004,27.1875,0.8125,0.75,1.125,1.3125000000000002,5.8125,8.625,23.8125,25.5625,98.75000000000001,92.62500000000001
20141214NYG,2014-12-14 13:02:00,NYG,WAS,11,15.250000000000002,18.3125,16.000000000000004,17.375,1.375,1.1875,0.5625,0.8125,206.56250000000003,201.1875,28.0625,30.500000000000004,0.9375,0.8124999999999999,2.8750000000000004,1.7499999999999996,20.3125,11.312500000000004,20.062499999999996,23.000000000000004,83.93750000000001,84.375
20141214DET,2014-12-14 16:25:00,DET,MIN,2,16.4375,16.5625,14.500000000000004,15.875,0.6250000000000001,1.0624999999999998,0.125,0.375,158.25000000000006,215.375,26.5625,31.000000000000004,0.875,0.6250000000000001,2.5,2.4374999999999996,15.6875,14.062500000000002,20.6875,20.312499999999993,93.0,68.3125
20141214TEN,2014-12-14 16:05:00,TEN,NYJ,-5,13.375,13.75,14.875000000000002,13.312499999999998,1.5000000000000002,1.0625,0.5,0.5,137.625,177.93750000000003,26.0,25.75,0.8749999999999999,1.0,2.5625000000000004,2.5625,13.687499999999998,16.5625,25.75,17.25,121.625,70.06249999999997
20141214NWE,2014-12-14 13:02:00,NWE,MIA,28,19.624999999999996,25.062499999999996,17.4375,19.0625,1.3125000000000004,0.75,0.5625000000000002,0.24999999999999997,176.875,221.50000000000003,28.875,31.624999999999996,0.5625,0.4375,2.125,1.1250000000000002,14.687499999999998,6.749999999999998,20.4375,22.5,94.18750000000001,88.62499999999999
20141214ATL,2014-12-14 13:02:00,ATL,PIT,-7,22.624999999999996,20.500000000000004,19.999999999999996,17.25,0.8750000000000002,0.8124999999999998,0.6250000000000001,0.4375000000000001,246.31249999999997,231.00000000000006,32.06249999999999,31.75,0.5,0.75,1.9375000000000002,1.5624999999999998,9.937500000000002,10.625,22.312499999999993,19.625000000000004,100.625,78.56250000000001
20141215CHI,2014-12-15 20:30:00,CHI,NOR,-16,20.8125,17.562500000000004,20.500000000000004,17.3125,1.0,1.1250000000000002,0.6250000000000001,0.6250000000000001,241.56250000000003,206.5,33.625,31.4375,0.75,0.9374999999999999,1.3125,1.8750000000000004,7.375000000000001,11.5,21.1875,18.25,100.5,72.0625
20141218JAX,2014-12-18 20:26:00,JAX,TEN,8,13.588235294117647,12.411764705882351,13.52941176470588,14.176470588235293,1.1176470588235294,0.7647058823529411,0.5294117647058824,0.47058823529411753,182.3529411764706,163.41176470588238,26.294117647058822,29.17647058823529,0.9411764705882353,1.0588235294117647,2.4705882352941173,3.6470588235294117,16.0,24.058823529411764,17.88235294117647,18.882352941176467,71.17647058823526,78.52941176470588
20141220WAS,2014-12-20 16:30:00,WAS,PHI,3,24.47058823529412,15.117647058823533,17.823529411764707,16.294117647058826,1.4117647058823533,1.5294117647058825,0.8235294117647057,0.5882352941176471,219.58823529411762,207.82352941176472,31.47058823529412,28.41176470588235,1.1176470588235294,0.8823529411764706,1.470588235294118,3.11764705882353,10.705882352941176,21.88235294117647,24.176470588235293,20.470588235294116,99.64705882352942,87.47058823529413
20141220SFO,2014-12-20 20:26:00,SFO,SDG,-3,17.8235294117647,14.76470588235294,16.294117647058822,15.529411764705884,0.8235294117647058,0.8823529411764706,0.23529411764705882,0.5294117647058824,205.94117647058823,163.6470588235294,28.58823529411765,25.705882352941174,0.7647058823529413,0.5882352941176472,1.6470588235294115,2.8823529411764715,8.705882352941176,18.05882352941177,20.52941176470588,23.352941176470587,68.05882352941177,95.0
20141221MIA,2014-12-21 13:03:00,MIA,MIN,2,16.294117647058822,19.235294117647054,14.882352941176475,17.76470588235294,0.6470588235294119,1.4117647058823535,0.11764705882352941,0.5294117647058826,165.64705882352948,184.58823529411765,27.41176470588235,29.941176470588236,0.9411764705882353,0.6470588235294118,2.588235294117647,2.235294117647059,16.588235294117645,16.058823529411764,20.705882352941174,20.588235294117645,92.0,93.11764705882354
20141221CAR,2014-12-21 13:04:00,CAR,CLE,4,16.235294117647058,16.941176470588236,15.882352941176471,17.823529411764707,0.8823529411764706,1.3529411764705883,0.3529411764705882,0.5882352941176472,186.52941176470586,188.47058823529412,26.64705882352941,29.29411764705882,0.8235294117647058,0.6470588235294118,1.4117647058823533,2.352941176470588,9.647058823529411,18.176470588235293,25.058823529411764,23.117647058823525,90.29411764705884,96.05882352941177
20141221CHI,2014-12-21 13:03:00,CHI,DET,-6,16.52941176470588,17.411764705882355,15.588235294117647,17.235294117647058,0.9999999999999998,1.1176470588235297,0.3529411764705882,0.5882352941176472,211.70588235294116,203.35294117647058,30.82352941176471,31.41176470588235,0.5882352941176472,1.0588235294117645,2.294117647058823,2.1764705882352944,13.23529411764706,13.23529411764706,20.411764705882344,18.352941176470587,69.0,75.1764705882353
20141221OAK,2014-12-21 16:25:00,OAK,BUF,2,17.76470588235294,12.52941176470588,14.235294117647058,12.941176470588236,1.1764705882352942,1.4705882352941175,0.5294117647058825,0.7058823529411765,184.82352941176475,172.70588235294113,29.823529411764703,32.88235294117647,0.6470588235294118,0.8823529411764703,2.0588235294117645,1.411764705882353,12.29411764705882,8.705882352941178,20.941176470588236,16.647058823529413,80.29411764705883,60.764705882352935
20141221NYJ,2014-12-21 13:02:00,NYJ,NWE,-1,25.999999999999996,13.529411764705882,19.294117647058822,15.000000000000002,0.7647058823529411,1.411764705882353,0.2352941176470588,0.47058823529411764,225.3529411764706,139.11764705882354,31.823529411764703,26.11764705882353,0.47058823529411764,0.8235294117647057,1.058823529411765,2.588235294117647,6.352941176470586,13.823529411764705,22.88235294117647,25.941176470588236,89.76470588235293,121.17647058823529
