Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY
20161124DET,2016-11-24 12:30:00,DET,MIN,3,15.76923076923077,17.769230769230766,13.846153846153847,15.30769230769231,0.846153846153846,0.38461538461538464,0.3846153846153846,0.23076923076923078,172.15384615384613,194.0,26.461538461538456,27.000000000000004,0.15384615384615383,0.3846153846153845,2.0,1.769230769230769,14.53846153846154,9.92307692307692,19.923076923076927,16.923076923076923,53.84615384615385,61.15384615384615
20161124DAL,2016-11-24 16:30:00,DAL,WAS,5,19.538461538461537,21.92307692307692,17.692307692307697,18.923076923076923,0.9230769230769231,1.0,0.3846153846153846,0.3846153846153846,231.8461538461538,197.23076923076923,29.615384615384613,24.461538461538463,0.5384615384615385,0.15384615384615385,1.076923076923077,1.0769230769230769,8.307692307692307,6.461538461538463,19.69230769230769,25.615384615384617,90.07692307692308,120.53846153846152
20161127BUF,2016-11-27 13:00:00,BUF,JAX,7,14.846153846153848,19.461538461538463,15.923076923076923,15.53846153846154,1.2307692307692308,0.846153846153846,0.6923076923076923,0.15384615384615383,192.23076923076923,142.8461538461538,31.923076923076923,23.153846153846157,1.0,0.3076923076923077,1.6153846153846154,2.0,9.538461538461538,9.461538461538462,16.53846153846154,22.923076923076923,67.38461538461539,121.3846153846154
20161127MIA,2016-11-27 13:00:00,MIA,SFO,7,15.692307692307692,16.76923076923077,14.230769230769234,13.615384615384613,1.6153846153846154,1.0,0.7692307692307693,0.3846153846153845,146.00000000000003,162.84615384615387,23.999999999999996,23.076923076923077,0.6153846153846154,0.6153846153846154,2.0,1.8461538461538458,10.461538461538463,13.230769230769232,22.46153846153846,18.846153846153847,92.15384615384615,90.84615384615383
20161127HOU,2016-11-27 13:00:00,HOU,SDG,-8,22.46153846153846,13.923076923076923,17.538461538461537,14.30769230769231,1.3076923076923077,0.846153846153846,0.8461538461538461,0.38461538461538464,211.61538461538467,147.38461538461536,28.53846153846154,27.923076923076923,0.8461538461538461,0.7692307692307692,1.9230769230769227,1.4615384615384617,10.384615384615385,11.153846153846155,20.615384615384617,21.84615384615385,79.23076923076924,93.61538461538461
20161127CLE,2016-11-27 13:00:00,CLE,NYG,-14,15.692307692307693,13.142857142857146,14.615384615384617,14.000000000000004,1.1538461538461537,1.2142857142857144,0.6153846153846155,0.3571428571428572,202.23076923076925,171.3571428571429,29.69230769230769,28.5,0.7692307692307692,0.8571428571428572,1.0,2.7142857142857144,6.0769230769230775,18.92857142857143,17.461538461538463,15.999999999999996,59.23076923076923,73.07142857142858
20161127DEN,2016-11-27 20:30:00,DEN,KAN,-3,17.07692307692308,18.384615384615383,14.538461538461537,14.846153846153847,0.8461538461538461,1.0,0.4615384615384615,0.5384615384615384,181.46153846153848,174.84615384615387,27.53846153846154,26.923076923076923,0.30769230769230765,0.6153846153846154,1.6923076923076923,2.0,9.846153846153847,11.384615384615385,18.538461538461544,20.30769230769231,75.3076923076923,74.92307692307692
20161127BAL,2016-11-27 13:00:00,BAL,CIN,5,15.30769230769231,15.307692307692307,16.76923076923077,14.846153846153845,0.8461538461538461,1.0,0.38461538461538464,0.3846153846153846,199.53846153846158,191.61538461538467,27.69230769230769,32.0,0.46153846153846156,0.6923076923076923,2.230769230769231,1.615384615384615,12.769230769230772,12.384615384615385,20.76923076923077,18.230769230769226,87.15384615384616,67.23076923076924
20161127ATL,2016-11-27 13:00:00,ATL,ARI,19,17.384615384615383,24.615384615384613,17.84615384615385,17.384615384615383,1.3076923076923077,0.3846153846153846,0.46153846153846156,0.23076923076923073,200.84615384615384,237.69230769230765,31.769230769230766,26.61538461538462,0.923076923076923,0.38461538461538464,2.384615384615385,1.8461538461538463,16.538461538461537,12.076923076923078,20.46153846153846,19.153846153846153,85.92307692307693,82.76923076923076
20161127OAK,2016-11-27 16:25:00,OAK,CAR,3,18.769230769230774,20.923076923076923,16.230769230769234,16.384615384615387,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.23076923076923075,188.30769230769232,211.9230769230769,27.846153846153847,29.61538461538461,0.8461538461538461,0.3076923076923077,1.9230769230769234,0.846153846153846,14.692307692307693,3.4615384615384612,21.615384615384617,19.846153846153847,82.6923076923077,90.76923076923079
20161127NOR,2016-11-27 13:00:00,NOR,LAR,28,11.461538461538462,21.923076923076923,13.000000000000002,19.230769230769226,0.9230769230769231,0.8461538461538461,0.3076923076923077,0.5384615384615385,165.69230769230768,243.6923076923077,26.46153846153846,32.307692307692314,0.8461538461538461,0.6153846153846154,1.8461538461538463,1.2307692307692308,11.461538461538462,8.384615384615383,19.538461538461537,19.84615384615385,65.0,80.92307692307692
20161127CHI,2016-11-27 13:00:00,CHI,TEN,-6,20.071428571428577,12.076923076923077,16.57142857142857,14.230769230769232,0.7857142857142857,1.307692307692308,0.35714285714285715,0.5384615384615384,190.2142857142857,188.69230769230768,25.500000000000004,27.076923076923073,0.5714285714285715,0.5384615384615385,1.2857142857142856,1.6923076923076923,9.214285714285714,10.153846153846155,23.357142857142854,16.846153846153847,110.64285714285717,76.0
20161127NYJ,2016-11-27 16:25:00,NYJ,NWE,-5,20.846153846153847,13.76923076923077,17.076923076923077,14.307692307692308,1.4615384615384615,1.1538461538461537,0.5384615384615387,0.3846153846153846,206.76923076923075,168.69230769230768,24.692307692307693,26.61538461538462,0.07692307692307693,1.153846153846154,1.5384615384615385,1.6153846153846152,9.46153846153846,7.538461538461538,22.923076923076916,19.923076923076923,91.0,89.23076923076924
20161127TAM,2016-11-27 16:05:00,TAM,SEA,9,16.846153846153847,18.07692307692308,14.230769230769232,17.153846153846153,1.0,1.0769230769230769,0.23076923076923075,0.4615384615384615,205.00000000000003,200.0,26.692307692307693,29.923076923076927,0.23076923076923078,0.7692307692307692,1.5384615384615383,1.769230769230769,13.23076923076923,11.923076923076923,18.769230769230766,22.076923076923077,65.46153846153845,81.53846153846155
20161128PHI,2016-11-28 20:30:00,PHI,GNB,-14,19.0,18.538461538461533,17.153846153846153,15.461538461538462,1.3846153846153846,1.3076923076923077,0.6153846153846154,0.3846153846153846,201.61538461538464,170.8461538461538,32.07692307692308,27.461538461538467,0.6153846153846154,0.5384615384615384,1.8461538461538458,1.6153846153846154,12.076923076923078,9.076923076923077,17.0,21.307692307692307,77.38461538461539,90.99999999999999
20161201MIN,2016-12-01 20:25:00,MIN,DAL,-2,22.57142857142857,15.571428571428573,19.28571428571429,14.071428571428571,0.9285714285714286,0.7857142857142856,0.35714285714285715,0.35714285714285715,196.71428571428572,175.85714285714283,24.42857142857143,27.214285714285708,0.14285714285714288,0.21428571428571427,1.0714285714285714,1.8571428571428572,6.357142857142858,13.500000000000002,25.92857142857143,19.642857142857146,123.57142857142856,55.857142857142854
20161204ARI,2016-12-04 16:25:00,ARI,WAS,8,20.0,17.5,18.21428571428572,18.21428571428572,0.9285714285714286,1.2857142857142858,0.35714285714285715,0.4285714285714286,247.35714285714283,206.07142857142856,31.285714285714285,32.714285714285715,0.5000000000000001,0.9285714285714285,1.0000000000000002,2.3571428571428577,7.7142857142857135,16.428571428571427,19.642857142857142,20.0,87.64285714285715,83.92857142857143
20161204SEA,2016-12-04 20:30:00,SEA,CAR,33,19.71428571428572,16.0,16.42857142857143,14.357142857142858,0.7857142857142858,1.0714285714285714,0.6428571428571429,0.2857142857142857,191.21428571428572,198.7857142857143,27.92857142857143,27.142857142857146,0.8571428571428571,0.35714285714285715,1.9285714285714288,1.8571428571428572,14.857142857142858,14.642857142857142,21.857142857142858,19.0,86.0,69.85714285714285
20161204NWE,2016-12-04 13:00:00,NWE,LAR,16,12.142857142857144,20.92857142857143,13.000000000000002,17.714285714285715,0.9285714285714286,1.4285714285714286,0.3571428571428572,0.5000000000000002,166.57142857142858,212.4285714285714,26.857142857142854,26.5,0.8571428571428571,0.07142857142857144,1.9285714285714286,1.4285714285714286,13.214285714285715,8.785714285714285,19.357142857142858,22.78571428571428,65.28571428571429,91.0
20161204OAK,2016-12-04 16:05:00,OAK,BUF,14,20.071428571428573,21.92857142857143,15.500000000000002,16.78571428571429,0.7857142857142856,0.7142857142857144,0.14285714285714285,0.2857142857142857,143.4285714285714,218.92857142857142,22.78571428571429,30.28571428571428,0.28571428571428575,0.3571428571428572,2.2142857142857144,0.857142857142857,9.857142857142858,3.571428571428571,23.35714285714286,20.642857142857146,123.64285714285717,88.2857142857143
20161204GNB,2016-12-04 13:00:00,GNB,HOU,8,13.857142857142858,19.57142857142857,14.85714285714286,17.714285714285715,0.9285714285714284,1.3571428571428572,0.4285714285714286,0.5714285714285715,153.9285714285714,209.5714285714286,28.571428571428573,32.57142857142858,0.9285714285714286,0.5714285714285715,1.4285714285714286,1.714285714285714,10.85714285714286,11.214285714285715,22.21428571428572,17.785714285714285,95.07142857142857,77.14285714285715
20161204JAX,2016-12-04 13:00:00,JAX,DEN,-10,18.999999999999996,15.285714285714288,15.285714285714286,16.214285714285715,1.1428571428571428,1.2857142857142858,0.5714285714285714,0.6428571428571429,186.64285714285717,186.92857142857142,27.428571428571427,31.5,0.5714285714285715,0.9285714285714286,2.2142857142857144,1.6428571428571428,12.571428571428573,9.428571428571429,21.571428571428577,18.000000000000004,78.42857142857143,75.64285714285715
20161204SDG,2016-12-04 16:25:00,SDG,TAM,-7,17.78571428571429,22.357142857142858,17.285714285714285,17.57142857142857,1.1428571428571428,1.2142857142857144,0.5,0.7857142857142857,201.42857142857144,213.28571428571433,29.785714285714292,28.642857142857146,0.7857142857142857,0.8571428571428571,1.6428571428571426,1.8571428571428568,11.071428571428571,10.142857142857144,23.0,20.42857142857143,84.14285714285715,78.35714285714288
20161204NOR,2016-12-04 13:00:00,NOR,DET,-15,17.64285714285714,23.857142857142858,15.500000000000004,19.78571428571428,0.35714285714285715,0.9285714285714286,0.2142857142857143,0.5714285714285715,195.42857142857142,251.00000000000003,27.928571428571434,32.64285714285715,0.3571428571428571,0.5714285714285715,1.7857142857142854,1.2857142857142858,10.499999999999996,8.785714285714285,17.071428571428573,20.71428571428572,63.5,90.07142857142857
20161204CHI,2016-12-04 13:00:00,CHI,SFO,20,16.285714285714285,12.714285714285715,15.000000000000004,15.0,1.5714285714285714,1.3571428571428574,0.7857142857142857,0.5,155.71428571428575,197.78571428571428,25.57142857142857,28.999999999999996,0.6428571428571429,0.642857142857143,2.0,1.5714285714285714,10.714285714285717,9.42857142857143,22.642857142857142,17.214285714285715,99.35714285714286,77.35714285714286
20161204CIN,2016-12-04 13:00:00,CIN,PHI,18,18.142857142857135,15.214285714285717,15.785714285714286,17.142857142857146,1.2857142857142858,1.0714285714285714,0.35714285714285715,0.5,173.7142857142857,203.92857142857147,28.071428571428577,29.14285714285714,0.5714285714285714,0.4285714285714286,1.7857142857142856,2.285714285714286,11.5,13.42857142857143,21.07142857142857,20.714285714285715,90.28571428571428,85.5
20161204PIT,2016-12-04 16:25:00,PIT,NYG,10,16.5,19.0,14.500000000000002,15.857142857142856,1.1428571428571428,0.8571428571428572,0.642857142857143,0.14285714285714285,201.50000000000003,207.35714285714283,29.499999999999996,30.142857142857142,0.7142857142857143,0.5714285714285715,1.0,1.0,5.7857142857142865,8.785714285714288,18.142857142857142,18.42857142857143,62.42857142857144,79.28571428571429
20161204ATL,2016-12-04 13:00:00,ATL,KAN,-1,18.000000000000004,25.571428571428573,15.14285714285714,18.142857142857142,0.7857142857142857,0.35714285714285715,0.42857142857142855,0.21428571428571425,182.0714285714286,238.1428571428571,28.714285714285715,27.142857142857146,0.2857142857142857,0.4285714285714286,2.0,1.9285714285714286,11.285714285714286,13.0,19.071428571428577,19.928571428571427,75.85714285714286,85.14285714285714
20161204BAL,2016-12-04 13:00:00,BAL,MIA,32,17.78571428571429,15.571428571428571,13.999999999999998,14.928571428571427,1.0714285714285714,1.0,0.3571428571428571,0.35714285714285715,170.00000000000003,193.5714285714286,23.571428571428573,32.285714285714285,0.5714285714285715,0.7142857142857143,1.8571428571428568,1.6428571428571426,13.857142857142858,12.571428571428571,19.357142857142858,19.071428571428566,91.14285714285714,69.00000000000001
20161205NYJ,2016-12-05 20:30:00,NYJ,IND,-31,19.28571428571428,14.0,16.57142857142857,14.428571428571429,0.7857142857142857,1.2857142857142856,0.2142857142857143,0.5,201.92857142857144,175.85714285714286,29.428571428571427,27.000000000000004,0.7142857142857144,1.0714285714285716,2.714285714285715,1.5714285714285712,17.142857142857146,7.0,19.142857142857142,20.142857142857142,74.92857142857142,87.42857142857144
20161208KAN,2016-12-08 20:25:00,KAN,OAK,8,23.0,18.733333333333338,17.26666666666667,15.266666666666664,0.6666666666666667,0.7999999999999999,0.26666666666666666,0.4666666666666666,221.66666666666666,187.66666666666669,30.599999999999994,28.46666666666667,0.33333333333333337,0.26666666666666666,0.7999999999999998,1.9333333333333333,3.333333333333333,10.800000000000002,21.400000000000002,19.26666666666667,91.66666666666669,79.00000000000001
20161211JAX,2016-12-11 13:00:00,JAX,MIN,-9,15.533333333333335,14.933333333333335,14.533333333333333,16.400000000000002,0.9333333333333333,1.2666666666666668,0.4,0.6666666666666667,179.53333333333333,186.4,28.533333333333328,32.2,0.19999999999999998,1.0,1.9333333333333333,1.5999999999999999,14.066666666666668,8.933333333333334,19.6,19.333333333333336,57.93333333333333,80.86666666666667
20161211MIA,2016-12-11 13:00:00,MIA,ARI,3,18.4,17.0,18.600000000000005,14.133333333333331,1.2666666666666668,1.1333333333333333,0.4,0.3333333333333333,211.06666666666666,173.00000000000003,33.6,24.666666666666668,0.8666666666666666,0.7333333333333334,2.333333333333334,1.8666666666666663,16.599999999999998,13.666666666666666,20.26666666666667,19.133333333333333,84.2,89.19999999999999
20161211GNB,2016-12-11 16:25:00,GNB,SEA,28,17.6,19.666666666666664,15.333333333333334,17.6,1.0666666666666667,1.3333333333333335,0.26666666666666666,0.6000000000000001,205.13333333333335,208.9333333333334,27.933333333333337,32.400000000000006,0.4,0.5333333333333334,1.9333333333333333,1.6666666666666663,15.066666666666666,11.066666666666668,19.666666666666668,18.333333333333332,81.19999999999999,79.26666666666668
20161211PHI,2016-12-11 13:00:00,PHI,WAS,-5,20.200000000000003,17.86666666666666,18.26666666666667,16.2,1.0,1.2000000000000002,0.4,0.33333333333333337,247.26666666666665,182.53333333333333,31.666666666666664,30.200000000000006,0.5333333333333334,0.7333333333333334,1.0666666666666669,1.7333333333333332,8.866666666666665,10.866666666666667,19.53333333333333,20.93333333333333,87.60000000000001,87.8
20161211NYG,2016-12-11 20:30:00,NYG,DAL,3,22.2,16.333333333333332,18.86666666666667,14.600000000000001,1.1333333333333333,1.0666666666666667,0.4666666666666667,0.6000000000000002,191.86666666666667,199.93333333333337,24.0,30.133333333333333,0.13333333333333336,0.8,1.2,1.0666666666666667,6.933333333333334,6.533333333333333,26.06666666666667,17.866666666666667,124.66666666666664,62.00000000000001
20161211TAM,2016-12-11 16:25:00,TAM,NOR,5,23.133333333333333,18.46666666666667,19.799999999999994,17.466666666666665,0.9333333333333333,1.0666666666666667,0.5333333333333334,0.4666666666666667,255.53333333333336,205.8666666666667,33.400000000000006,29.800000000000008,0.7333333333333334,0.7999999999999999,1.2666666666666668,1.5999999999999996,8.666666666666666,11.133333333333335,20.13333333333334,23.46666666666667,87.39999999999999,83.93333333333335
20161211IND,2016-12-11 13:00:00,IND,HOU,-5,13.8,20.73333333333333,15.000000000000002,17.266666666666666,0.9333333333333331,0.8666666666666666,0.4666666666666667,0.26666666666666666,155.93333333333328,207.2666666666667,29.0,29.4,0.8666666666666667,0.6666666666666667,1.4666666666666668,2.600000000000001,11.333333333333336,16.46666666666667,22.53333333333334,20.533333333333335,96.93333333333334,79.19999999999999
20161211CAR,2016-12-11 13:00:00,CAR,SDG,12,22.266666666666666,18.86666666666667,17.599999999999998,16.26666666666667,1.1333333333333335,0.8,0.7333333333333333,0.6666666666666667,213.13333333333338,190.6,28.466666666666672,28.26666666666667,0.9333333333333332,0.8666666666666666,1.8666666666666663,1.8000000000000003,10.400000000000002,13.866666666666667,20.733333333333338,21.8,81.06666666666669,86.2
20161211LAR,2016-12-11 16:25:00,LAR,ATL,-28,25.733333333333334,12.0,19.066666666666666,12.600000000000001,0.33333333333333337,0.8666666666666667,0.19999999999999996,0.33333333333333337,241.6,163.86666666666667,27.6,27.199999999999996,0.4666666666666667,0.9333333333333332,1.9333333333333333,2.066666666666667,12.6,14.666666666666668,20.599999999999998,18.933333333333334,88.0,63.333333333333336
20161211DET,2016-12-11 13:00:00,DET,CHI,3,13.600000000000001,18.33333333333333,15.266666666666666,16.06666666666667,1.4000000000000004,0.33333333333333337,0.5333333333333333,0.2,196.86666666666667,204.86666666666667,28.266666666666662,28.866666666666674,0.6000000000000002,0.3333333333333333,1.5333333333333332,1.7999999999999996,9.333333333333336,10.066666666666665,18.733333333333334,17.46666666666667,81.66666666666667,64.93333333333334
20161211TEN,2016-12-11 13:00:00,TEN,DEN,3,19.066666666666663,20.53333333333334,14.933333333333334,16.666666666666664,1.0666666666666667,0.7999999999999999,0.5333333333333333,0.33333333333333337,181.00000000000003,192.59999999999997,27.2,25.333333333333336,0.5333333333333334,0.5333333333333334,2.2,1.2,11.866666666666667,8.6,22.000000000000007,23.73333333333333,80.13333333333334,113.20000000000003
20161211SFO,2016-12-11 16:05:00,SFO,NYJ,-6,13.733333333333333,15.6,14.333333333333334,14.66666666666667,1.2666666666666666,1.5333333333333332,0.4666666666666667,0.7333333333333333,178.39999999999998,145.73333333333338,27.66666666666667,24.866666666666664,1.2000000000000002,0.6000000000000001,1.5333333333333332,2.2666666666666666,6.666666666666667,12.200000000000003,19.733333333333334,23.4,84.00000000000003,102.13333333333334
20161211CLE,2016-12-11 13:00:00,CLE,CIN,-13,16.333333333333336,13.133333333333336,17.400000000000002,14.46666666666667,1.1333333333333333,1.3333333333333335,0.6,0.5333333333333334,212.4666666666667,178.93333333333337,29.266666666666662,29.533333333333335,0.4,0.8,2.1333333333333337,3.0000000000000004,12.533333333333335,20.133333333333333,21.533333333333335,16.33333333333333,85.13333333333333,72.06666666666668
20161211BUF,2016-12-11 13:00:00,BUF,PIT,-7,19.333333333333336,20.333333333333336,16.133333333333333,16.06666666666667,0.8666666666666667,0.7999999999999999,0.2,0.2,211.66666666666663,145.19999999999996,30.6,23.6,0.6000000000000001,0.33333333333333337,1.0666666666666667,2.3333333333333335,9.333333333333336,10.600000000000001,19.200000000000003,23.800000000000004,81.8,129.53333333333336
20161212NWE,2016-12-12 20:30:00,NWE,BAL,7,17.066666666666666,21.26666666666667,15.799999999999999,17.866666666666667,1.0,1.4000000000000001,0.4,0.4666666666666669,206.40000000000003,216.19999999999996,33.46666666666667,27.8,0.7333333333333334,0.06666666666666668,1.533333333333333,1.3333333333333335,11.733333333333333,8.2,19.133333333333326,23.199999999999996,71.73333333333335,93.80000000000001
20161215SEA,2016-12-15 20:25:00,SEA,LAR,21,12.125,17.125,13.125000000000002,15.75,1.0,1.0625,0.5,0.3125,166.625,205.93750000000003,28.062499999999996,28.625000000000004,0.9999999999999999,0.6875,2.125,2.0,15.437500000000002,15.5,19.1875,20.0625,65.875,84.62499999999999
20161217NYJ,2016-12-17 20:25:00,NYJ,MIA,-21,17.5625,14.3125,14.187499999999998,14.9375,1.375,1.1875,0.4375,0.4375,176.62500000000003,180.74999999999997,24.6875,28.125000000000004,0.75,1.1875000000000002,1.8124999999999996,1.8125,13.5,8.8125,19.875,21.0,88.81249999999999,90.50000000000003
20161218ATL,2016-12-18 16:05:00,ATL,SFO,28,15.6875,26.75,14.812500000000004,19.0,1.4375,0.31250000000000006,0.6875,0.18749999999999994,143.87500000000003,240.25,24.937499999999996,27.75,0.5625000000000001,0.4375,2.25,1.9375,12.500000000000004,12.875,23.625,20.874999999999996,111.25,86.625
20161218SDG,2016-12-18 16:25:00,SDG,OAK,-3,22.375,21.875,17.312500000000004,17.562499999999996,0.6875000000000001,1.1875000000000002,0.25,0.8125,214.625,213.56250000000006,31.249999999999993,29.125000000000004,0.31250000000000006,1.0625,0.8124999999999998,2.0624999999999996,3.6249999999999996,10.750000000000002,22.000000000000004,20.687500000000004,94.37500000000001,79.62500000000003
20161218BAL,2016-12-18 13:00:00,BAL,PHI,1,18.124999999999993,17.4375,16.6875,15.874999999999998,1.3125000000000002,0.9375,0.37500000000000006,0.375,189.125,212.62500000000003,31.187500000000007,34.625,0.75,0.75,1.8749999999999998,1.5624999999999998,11.8125,12.125,21.249999999999996,18.812499999999993,88.25,69.87500000000001
20161218KAN,2016-12-18 13:00:00,KAN,TEN,-2,20.062500000000004,18.875000000000004,16.625,15.187499999999998,0.8124999999999999,0.8749999999999999,0.31250000000000006,0.5625,185.12499999999997,192.06250000000003,25.062500000000004,28.3125,0.5000000000000001,0.3125,1.25,1.875,9.0,10.500000000000002,24.874999999999996,19.750000000000004,117.37500000000003,78.12500000000001
20161218BUF,2016-12-18 13:00:00,BUF,CLE,20,12.937500000000004,20.312500000000004,14.375000000000004,15.937500000000004,1.2500000000000002,0.7499999999999999,0.5000000000000001,0.1875,173.06250000000003,149.12499999999997,29.4375,23.6875,0.8125,0.37500000000000006,3.0000000000000004,2.5,20.0625,11.187500000000002,16.687499999999996,23.437500000000004,78.12500000000001,125.62500000000003
20161218DEN,2016-12-18 16:25:00,DEN,NWE,-13,21.812500000000004,18.499999999999996,18.0,15.1875,1.4375000000000002,1.125,0.5625000000000002,0.625,227.74999999999997,190.31250000000003,28.4375,28.75,0.125,0.5000000000000001,1.3125000000000002,2.25,7.999999999999999,12.375,23.374999999999996,21.187500000000007,93.87500000000001,76.25
20161218MIN,2016-12-18 13:00:00,MIN,IND,-28,20.499999999999996,16.125,17.5,15.0,0.8749999999999999,1.0,0.3125,0.4375,210.87500000000003,186.5625,30.375,28.874999999999996,0.7500000000000001,0.18749999999999997,2.500000000000001,1.8125,16.125,13.187500000000002,20.1875,20.1875,79.43749999999999,59.625
20161218CIN,2016-12-18 13:00:00,CIN,PIT,-4,19.812500000000004,16.75,16.625,17.625000000000004,0.8125,1.125,0.1875,0.5625,212.18749999999997,208.37500000000003,30.625,29.187499999999996,0.7500000000000001,0.375,1.0,2.2500000000000004,8.750000000000002,13.812500000000002,20.625000000000004,22.5625,91.6875,93.125
20161218HOU,2016-12-18 13:00:00,HOU,JAX,1,15.000000000000002,14.3125,16.5,15.312500000000002,1.1875000000000002,0.9374999999999998,0.6250000000000001,0.4375,189.125,154.37499999999994,32.5,28.6875,0.9375,0.875,1.7499999999999998,1.5,10.0625,11.625000000000002,19.625000000000004,23.687500000000004,81.125,102.4375
20161218CHI,2016-12-18 13:00:00,CHI,GNB,-3,20.812499999999996,13.812500000000002,17.625,15.3125,1.2500000000000002,1.3125000000000004,0.5625000000000001,0.5,210.68750000000006,197.3125,31.937500000000007,28.499999999999996,0.5000000000000001,0.5625000000000002,1.6249999999999996,1.5,10.937500000000002,9.250000000000002,19.0625,18.625,80.12500000000001,82.3125
20161218ARI,2016-12-18 16:05:00,ARI,NOR,-7,22.375,18.6875,19.437499999999993,18.750000000000004,0.875,1.4375000000000002,0.5000000000000001,0.5,255.06250000000003,205.6875,33.87500000000001,33.5625,0.875,0.9374999999999999,1.2500000000000002,2.3750000000000004,8.6875,16.8125,19.875000000000007,20.687500000000004,84.81249999999999,89.875
20161218DAL,2016-12-18 20:30:00,DAL,TAM,6,18.3125,21.25,17.6875,18.500000000000004,1.0,1.1875,0.4375,0.5,203.37500000000003,189.375,29.562500000000007,24.8125,0.7499999999999999,0.25,1.6249999999999996,1.3125,11.562500000000002,7.3125,24.1875,26.000000000000004,85.18750000000001,123.62499999999997
20161218NYG,2016-12-18 13:00:00,NYG,DET,11,18.437499999999996,15.937499999999998,16.625000000000004,14.437500000000002,0.31250000000000006,1.25,0.1875,0.6875000000000002,205.125,197.87500000000003,29.250000000000007,30.0,0.4375,0.8125,1.8749999999999996,1.1875,10.312499999999998,7.75,18.125,18.8125,68.0,63.93750000000001
20161219WAS,2016-12-19 20:30:00,WAS,CAR,-11,19.437500000000004,20.625000000000004,16.3125,18.125000000000004,0.75,0.9375,0.6250000000000001,0.375,187.8125,246.0,28.187500000000004,30.999999999999996,0.8749999999999999,0.5625000000000001,1.8125000000000002,1.1250000000000002,13.875,8.749999999999998,22.8125,19.75,88.6875,88.81250000000001
20161222PHI,2016-12-22 20:25:00,PHI,NYG,5,15.999999999999998,18.588235294117638,14.588235294117649,17.294117647058822,1.1764705882352942,1.4117647058823533,0.647058823529412,0.35294117647058826,197.1764705882353,187.35294117647058,29.88235294117647,31.82352941176471,0.7647058823529411,0.7647058823529411,1.2352941176470589,1.8235294117647056,8.176470588235293,11.76470588235294,19.58823529411765,22.235294117647054,66.88235294117648,93.0
20161224CLE,2016-12-24 13:00:00,CLE,SDG,3,21.529411764705884,12.941176470588239,17.352941176470587,14.470588235294121,1.235294117647059,1.2941176470588238,0.8235294117647058,0.47058823529411775,212.17647058823536,172.41176470588238,29.176470588235297,29.35294117647059,1.0588235294117647,0.7647058823529411,2.117647058823529,3.1176470588235294,11.058823529411766,20.88235294117647,20.764705882352942,16.941176470588232,79.23529411764709,79.82352941176472
20161224CAR,2016-12-24 13:00:00,CAR,ATL,-17,27.588235294117645,19.82352941176471,19.58823529411765,16.647058823529413,0.41176470588235303,0.7647058823529411,0.23529411764705876,0.5882352941176472,243.88235294117646,193.8235294117647,27.52941176470588,28.705882352941178,0.4117647058823529,0.8235294117647057,1.8823529411764706,1.823529411764706,12.117647058823529,13.647058823529411,22.05882352941176,23.41176470588235,96.11764705882354,92.17647058823529
20161224NWE,2016-12-24 13:00:00,NWE,NYJ,38,14.235294117647058,21.47058823529412,15.235294117647058,18.11764705882353,1.2941176470588236,1.5294117647058827,0.47058823529411764,0.5294117647058826,184.4705882352941,224.7647058823529,29.176470588235297,28.647058823529413,1.2941176470588238,0.11764705882352941,1.8823529411764706,1.3529411764705885,9.588235294117649,8.176470588235293,21.11764705882353,24.29411764705882,92.00000000000003,96.3529411764706
20161224NOR,2016-12-24 16:25:00,NOR,TAM,7,18.41176470588235,23.88235294117647,17.58823529411765,20.23529411764705,1.0588235294117647,0.8823529411764706,0.47058823529411764,0.5294117647058825,204.58823529411768,261.11764705882354,29.882352941176478,34.70588235294118,0.8823529411764706,0.8235294117647058,1.7647058823529407,1.3529411764705885,12.235294117647062,10.0,23.941176470588236,20.588235294117656,83.23529411764707,87.4705882352941
20161224HOU,2016-12-24 20:25:00,HOU,CIN,2,16.941176470588236,14.705882352941178,17.705882352941178,15.764705882352944,1.0588235294117647,1.0588235294117645,0.5294117647058824,0.4117647058823529,204.70588235294122,163.4117647058823,29.05882352941176,29.764705882352942,0.4117647058823529,0.9411764705882353,2.1764705882352944,1.4117647058823528,13.647058823529413,10.941176470588237,22.88235294117647,24.117647058823533,92.11764705882352,101.05882352941175
20161224GNB,2016-12-24 13:00:00,GNB,MIN,13,15.529411764705882,21.352941176470587,15.294117647058822,17.764705882352942,1.0588235294117647,1.1764705882352944,0.5294117647058824,0.5294117647058825,190.1764705882353,211.5294117647059,29.647058823529406,31.882352941176478,0.23529411764705882,0.47058823529411775,2.0,1.7647058823529407,14.941176470588237,11.882352941176471,19.529411764705884,19.294117647058822,58.11764705882353,88.70588235294119
20161224LAR,2016-12-24 16:25:00,LAR,SFO,-1,15.52941176470588,11.588235294117647,14.82352941176471,13.117647058823533,1.411764705882353,1.0,0.7058823529411765,0.47058823529411764,145.11764705882356,164.8235294117647,25.411764705882348,28.470588235294112,0.5294117647058825,0.9411764705882352,2.235294117647059,2.235294117647059,12.823529411764708,16.35294117647059,23.41176470588235,19.058823529411764,111.0,64.76470588235294
